id_str,created_at,source,text,label
1322677945769496578,2020-10-31 23:12:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pakai @byu_id yg bikin kesel pelayanan komplainnya lama bgt.. kompalin dr siang pun jawabannya cuma template... -_-,-1
1322671770927706112,2020-10-31 22:48:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pagi mimin, mumpung libur, kuy cek dm @byu_id",0
1322652842654683137,2020-10-31 21:33:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UCF&gt;FAU&gt;BYU&gt;Houston&gt;UTSA,0
1322635307670335489,2020-10-31 20:23:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ini byu lagi gangguan apa gimana deh masa gabisa load gambar,-1
1322634979998748672,2020-10-31 20:22:07+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hai,kalian yang membaca twit ini adalah fans Krystal , Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎)",-2
1322627407795220480,2020-10-31 19:52:01+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Krystal byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎) byu (ʃ⌣ ` ) ti (ʃ⌣ƪ) pull ( ┒'⌣'┎),-2
1322616770071425025,2020-10-31 19:09:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kirain yg trending nindy @byu_id bagi² kuota,0
1322603847479554048,2020-10-31 18:18:24+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1322597225705295872,2020-10-31 17:52:05+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1322583551271862273,2020-10-31 16:57:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ini yg trend nindy @byu_id bukan sih?,0
1322572894463877120,2020-10-31 16:15:24+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","min @Telkomsel @byu_id kenapa ni dari sore sinyalnya jelek bgt? ampe h+ bahkan edge, udah restart hp pun sama aja",-1
1322571538432839685,2020-10-31 16:10:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nggak byu, nggak wifi, jelek semua sinyalnya:)",-1
1322568467304779776,2020-10-31 15:57:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karena Combo Sakti dari @Telkomsel belakangan ini sering tiba2 ilang, ku move on ke @byu_id. Terimakasih t-sel untu… https://t.co/slhIUnWdu5",1
1322567369634373640,2020-10-31 15:53:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sekeluarga kena racun @byu_id semua wkwkwk, tbtb pada minta di pesenin",1
1322562783414689792,2020-10-31 15:35:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saturday CFB 
OSU TT over 37.5 -115 
OSU FH -6.5 
BYU TT over 40.5
Alabama / MSST Over 63.5 
KY +18.5 vs UGA",-2
1322561646921805824,2020-10-31 15:30:43+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kok sinyalku dari sore hilang ya @byu_id @Telkomsel 

Telkomsel gangguan (?)",-1
1322560862142439424,2020-10-31 15:27:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hay admin @byu_id tolong dong update appsnya kok di tab kaco yak https://t.co/YsBFbNCdP8,-1
1322556816182534149,2020-10-31 15:11:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",byu lemot sebel bgt,-1
1322552013754781699,2020-10-31 14:52:26+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Halo @byu_id,
Akses internet sangat nggak stabil nih!, jitter tinggi bangeeet... https://t.co/mUU2jvDIWj",-1
1322549100554850306,2020-10-31 14:40:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ini kenapa sinyal byu ndadak tbtb bosok sih?,-1
1322548840264654849,2020-10-31 14:39:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kirain yang trendi nindy nya @byu_id  ternyata nindy @MasterChefINA wkwkwk,0
1322544937288704002,2020-10-31 14:24:19+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byu stop email aku, aku ganti ke tsel karena subsidi kuota kampusku gabisa kepake di byu.",-1
1322540495063588865,2020-10-31 14:06:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nyobain paket Unlimited'a @byu_id yg 1 Mbps rasanyaaaa .. emmmm... MANTAPP!!,1
1322540140531625984,2020-10-31 14:05:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tl adem ya momz🥰 ak syuka skali,-2
1322539739187085312,2020-10-31 14:03:40+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mohon untuk segera ditindak lanjuti pembayaran udah berhasil tetapi diapk dibelum selesai dan CSnya udah dichat ema… https://t.co/F0sKEFQEZy,-1
1322539076872855553,2020-10-31 14:01:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wow, akhirnya ada provider internet yang bebasin kamu bikin paket internet semuanya semaunya. Pesen SIM card-nya di… https://t.co/WuH7fuv8Is",1
1322536386004578306,2020-10-31 13:50:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NANGIS BANGET MASA TETANGGA GUE BIASA AJA PUNYA GUE LEMOT? @byu_id,-1
1322533995851051009,2020-10-31 13:40:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sabar banget gue 5 hari sama lo @byu_id,0
1322532589933072386,2020-10-31 13:35:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mu kwezi kwa kwakira ko gukunda igihugu, hakozwemo ni bikorwa byu bukorerabushake urubyiruko rwa bakorerabushake ba… https://t.co/XW0ez6yKqK",-2
1322532334764089344,2020-10-31 13:34:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iseng2 coba byU, kali aja lbh murce dr kartu halo 😁",1
1322531060446453760,2020-10-31 13:29:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beberapa hari lalu beli kartu perdana @byu_id di @ShopeeID trus tadi udah sampe, cepet skale ngirim pake… https://t.co/YAHVb5CuzX",1
1322529792500006912,2020-10-31 13:24:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gue minta 5k buat isi byu 1GB, temen w malah ngasih 50k",0
1322529122220867584,2020-10-31 13:21:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",min cek dm @byu_id,0
1322527530209828864,2020-10-31 13:15:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Baca baca thread katanya kuota byU murahhh trus akhirnya beli pengen nyoba tp gaatau di samarinda ada jaringannya ga:),0
1322515609012244486,2020-10-31 12:27:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nyu, bayi, byu, penyu https://t.co/2mphDsI55N",-2
1322511024298209280,2020-10-31 12:09:33+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu sama tri kalo dirumah gw kencengan tri jaringannya,-1
1322504105978310656,2020-10-31 11:42:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Min @byu_id ini promo 1.5mb jadi 2mb nya sampe kapan ya??? https://t.co/tFhKkVZKvx,0
1322502513178759168,2020-10-31 11:35:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jaringan @byu_id makin kesini kok makin lemot bgt sih😫😫,-1
1322500793753202689,2020-10-31 11:28:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Baru tau kalo beli @byu_id dapet SIM ejector. Lumayan,1
1322498329968742400,2020-10-31 11:19:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",byu fix gaada sinyal di bantul city,-1
1322496963867074560,2020-10-31 11:13:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","⁦@byu_id⁩ terima kasih karena tidak lag saat hujan badai, sayang pokoknya 😘 https://t.co/QDkt5zpCPd",1
1322495467557515264,2020-10-31 11:07:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Byu are joking? Jelek x sinyalmu bgst,-1
1322492410958548993,2020-10-31 10:55:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maleminggu lagi dirumah mamah mertua + cuaca hujan besar! @byu_id
lokasi: cihampelas bandung https://t.co/DT2mOIjmYb",0
1322492369392996354,2020-10-31 10:55:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nugguin kartu SIM @byu_id berasa nuggu jodoh alias gak sabar bngt pen ketemu. 😊,0
1322492350833192960,2020-10-31 10:55:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Byu kenapa tbtb 3g...,-1
1322488530065518593,2020-10-31 10:40:10+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hm sepertinya byu sedang ingin aku ajak ribut,-1
1322487841264267264,2020-10-31 10:37:26+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Minta tolong infonya, dimana bisa beli kartu ByU di Makassar? @SupirPete2 

Terima kasih",0
1322483558556950528,2020-10-31 10:20:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saya berharap @byu_id ada kuota topping khusus Quora dan Showroom 😆😆 tapi peminatnya sedikit sih, hanya sekelompok orang tertentu 🙏🙏",0
1322482350001848322,2020-10-31 10:15:37+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Hei kamu !! Iya kamu !! Yu ar byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎) byu ( ʃ⌣' ) ti ( ʃ⌣ƪ ) pul ( ┒'⌣'┎)
♥♥♥ #plakk #BOT",-2
1322479388441550848,2020-10-31 10:03:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jame patung kewan opo to kui? https://t.co/ufHwqOrsqA,-2
1322465428245893120,2020-10-31 09:08:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Setelah #byU punya @Telkomsel sekarang #LiveOn kepunyaan @XLAxiata_Tbk,0
1322461685223882752,2020-10-31 08:53:30+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",klo lg ujan gini hawanya pengen gelut sm sinyal byu,-1
1322459346819715074,2020-10-31 08:44:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Mungkin aku bukan pujangga yang pandai merangkai kata""",-2
1322451557103751173,2020-10-31 08:13:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Di Tebing Tinggi - SuMut uda ada jaringan @byu_id,1
1322440427161595906,2020-10-31 07:29:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tetiba ada sms dari @byu_id ternyata kita udah 1 taon bersama yah..
semoga langgeng terus.
Happy 1st anniversary 😘 https://t.co/06s5rIhLuO",1
1322439664175706112,2020-10-31 07:26:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hi @byu_id mo nanya dong maksudnya kuota cuan apaan ya? Mohon maaf saya masih newbie nih wkwk https://t.co/BURYmQtozx,0
1322437998269526016,2020-10-31 07:19:23+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sinyal byU sama kaya sinyal telkomsel?,0
1322427507325296641,2020-10-31 06:37:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sayang banget ma nindi terus aja ya kasih bonus anniversary gini yaa, semoga kita makin langgeng 💙 @byu_id https://t.co/IpGVsIfNlC",1
1322426444178321409,2020-10-31 06:33:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ada dm dr byu tuh @eveyhvmmond,0
1322425591476318208,2020-10-31 06:30:05+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Admin @byu_id gak ada yg online kah?,0
1322425039111614464,2020-10-31 06:27:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Masang wifi teu bisa, tadina kartu byu alus jadi hese jaringan oge. Goblog pisan",-1
1322423510971506688,2020-10-31 06:21:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mau pasang template canva ku muter muter mulu ga jelas banget 😭 please lah byu sampe kuotaku habis please kerjasamanya,-1
1322422169809244162,2020-10-31 06:16:29+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gemes banget kek dapet surat😍
@byu_id https://t.co/FK8zmyJL3u",1
1322421632808284160,2020-10-31 06:14:21+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",komplain cs di apliaksi gag respon...ini td beli kuota udh tf jg gag masuk2.... @byu_id,-1
1322416411990351872,2020-10-31 05:53:36+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kenapa sinyal @byu_id jadi jelek gini deh, buka twitter, ig, yutub, gugel padahal wa sm tele lancar. Tolong perbaiki dong",-1
1322411344839073793,2020-10-31 05:33:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaget tiba-tiba dapet notif dikasih kuota gratis 2gb. Makasih banyaaakkk @byu_id 😍😍😍 https://t.co/5ycM3uSs91,1
1322409690609803264,2020-10-31 05:26:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lama lama aku baper sama etminnya byu😳 https://t.co/tziGmDW87i,1
1322409650461974529,2020-10-31 05:26:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ku kira akan berbeda, ternyata sama aja bikin sakit kepala 🙃 @byu_id https://t.co/xouTdkNRnd",-1
1322408786838003714,2020-10-31 05:23:18+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Malem minggu nih gaes! Kuota Staycation Sama by.U nya masih ready kan buat nemenin begadang nanti malem?🤭,0
1322407262283919364,2020-10-31 05:17:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beli @byu_id ambil di @Indomaret dapat @Indomilk
Terima kasiihhhhh https://t.co/GW0Adzf61L",1
1322406277297876997,2020-10-31 05:13:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Uyu munsi urubyiruko rwa bakorerabushake mu karere Ka kicukiro, rusoza u kwezi kwahariwe ibikorwa byu bukorerabusha… https://t.co/ZAElfxhJqz",-2
1322406219831681024,2020-10-31 05:13:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Happy 9 monthsary @byu_id makasih kuota gratisnyaa🤭 https://t.co/bpPk7jwN9I,1
1322405653025943552,2020-10-31 05:10:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Salah anjir post byu tadi dah deh di akun 1 lagi aja. 🤣👍🏻,0
1322403770500669440,2020-10-31 05:03:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Brok ini gimna tf sukses tp kuotanya blm masuk @byu_id,-1
1322401965423251456,2020-10-31 04:56:12+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rasah dodolan perdana meneh ndak soyo lemot mbre @byu_id,-1
1322396944451268608,2020-10-31 04:36:15+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Halooo @byu_id saya topup via virtual account, sudah berhasil tapi kuota saya blm nambah dan masih ada notif pembayaran.",-1
1322394686871367680,2020-10-31 04:27:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hai mimin @byu_id plisssss cek dm dong,0
1322393384779046912,2020-10-31 04:22:06+00:00,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Luhan Byu-Ti-Pul Byu-Ti-Pul Byu-Ti-Pul, Luhan cantik cantik dr hatinya. No Bash! No Protes! Gasuka?! End Chat aja.",-2
1322390484371714050,2020-10-31 04:10:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BYU BALES GW MAU UJIAN PLIS KUOTAAANYA GK MSUKKKK,-1
1322383503971901441,2020-10-31 03:42:50+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makasih @byu_id, btw nindy siapa ya?? https://t.co/GgWwPolH18",1
1322380543007207425,2020-10-31 03:31:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ayo ayo boikot semua biar banyak diskonan 😍😍 https://t.co/Hq8YOxBf1f,-1
1322378275616796673,2020-10-31 03:22:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Byu sinyalnya bikin assffjvmcidmcjmvkvn,-1
1322377362755915776,2020-10-31 03:18:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sinyalmu mengerikan,katanya ikut tower Telkomsel tapi ga ada sinyal dimana mana @byu_id",-1
1322368877104295936,2020-10-31 02:44:43+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mau pake telkomsel sayang bgt sekali zoom sampe 1gb, mau pake byU hhhh koneksinya ga stabil seperty mood cewe",-1
